"Data Source","World Development Indicators",

"Last Updated Date","2020-10-15",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020",
"Australia","AUS","Adjusted net national income per capita (annual % growth)","NY.ADJ.NNTY.PC.KD.ZG","","","","","","","","","","","","0.188641227173775","4.38680138095648","5.23601094998001","0.815139435082685","2.64117524357602","0.0779816151359967","0.85842231711905","0.0816253067783776","0.882804725788631","2.4333374457167","3.230699402841","0.465396462510668","-0.828068032679113","3.33811491929359","0.464324853256514","1.19967041815426","0.247620947275664","5.92167977596378","2.98745797994884","-0.0909501858664186","-1.5676054528092","-0.993003034112732","3.64945353149741","3.07264812459478","2.03149429124193","3.79851402798788","3.46642182411203","3.63069752479474","2.88188210435038","2.0947693051246","1.92626257726798","3.2256294582243","2.31432170644214","4.08504320810286","1.06428769026977","2.08234163378609","3.28336621507121","2.9136635035882","4.00849608084037","-0.364895179474416","4.36336704952653","3.73765238495474","-0.759128525478133","-1.14145901705174","-0.540575510534509","-1.43407184221603","3.39222761002289","-0.79279980092852","","",
"Austria","AUT","Adjusted net national income per capita (annual % growth)","NY.ADJ.NNTY.PC.KD.ZG","","","","","","","","","","","","4.14343692149399","5.79979762306738","5.37969640365128","1.88996694475068","0.257438597822528","4.7079559783589","4.57904617871662","0.476117564888796","5.24720308102434","0.759928483738165","-1.04226409960908","1.83706602342329","3.76123167162845","0.17490721065559","2.13687271044986","2.65063244650561","1.81668387278609","3.77636538570752","3.38599155333314","3.68843599446917","1.88424603566422","0.866446281166105","-0.885573311128638","2.03403365280165","1.99353038628789","2.06495947747784","1.30684342585981","3.22908541585198","1.72066736039258","3.43470253062483","-0.147965466859247","2.13804468169707","0.439723373371123","2.35716098550647","1.14458035259798","3.61514113868063","3.063263331664","1.25928891526401","-5.3170481019816","1.66724459029433","1.17640575471314","-0.849649087564785","-0.819022684404217","0.105602778791365","-0.589528690090674","2.51802753215451","-0.0744085712042164","2.20468906609032","","",
"Azerbaijan","AZE","Adjusted net national income per capita (annual % growth)","NY.ADJ.NNTY.PC.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.6032076111215","1.04428480221226","18.3974896015978","31.9780151197387","16.9318883416452","11.3516197500495","24.4007701908137","38.6215928536371","20.9997217842567","20.2300617556645","-1.61791823069201","-6.00201230071286","15.602153799923","0.337988135071754","","","","","","","","",
"Burundi","BDI","Adjusted net national income per capita (annual % growth)","NY.ADJ.NNTY.PC.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-3.56123788779416","18.3684458594577","-0.81181177294475","-9.74736911959215","-6.65343429357247","-31.3643669241765","24.3377715413967","12.9488792961122","12.1569940800694","-12.9053299776688","1.45815273721253","4.43171211224254","17.2324513097331","-3.25283688495126","14.7057434795454","3.72374241376754","0.0387208215519621","9.27657614386675","-8.54814414145531","0.0321941286553198","4.87827950475746","","",
"Belgium","BEL","Adjusted net national income per capita (annual % growth)","NY.ADJ.NNTY.PC.KD.ZG","","","","","","","","","","","","3.1535337153137","6.00557762013881","6.58294514300313","1.35002000029792","-1.48555159415795","5.55665070118498","-0.0607897777046986","2.76412361976639","1.80966671076328","-0.699688035578447","-2.61819056146251","-0.11797523941371","0.830597943560036","3.17932491047847","2.85549612833347","4.76411000877891","3.08152971525905","5.67556051035592","3.22256146457327","2.50677060488643","1.73702872523765","1.9913490516283","0.299746452540873","3.57872120315945","1.37791402360409","0.261681276442772","3.30222942855242","1.79129660512262","2.1543362072287","2.45472310816695","-0.34602002950453","1.43090511590125","-0.0992451935630498","1.92193404396224","0.770697945268012","1.09858633460821","2.81813836050458","-2.1221363123606","-2.20310404817221","0.518788112158546","-2.60110266668561","2.61347491017803","0.526765335651348","1.20017115431909","1.74261421030376","1.14935538038961","1.31698696724814","-0.624082130301645","","",
"Benin","BEN","Adjusted net national income per capita (annual % growth)","NY.ADJ.NNTY.PC.KD.ZG","","","","","","","","","","","","","3.15207733717951","3.94468973790066","-2.87156451604432","-8.16585874985941","-4.18623472494652","3.53052445091848","-1.1625897073861","5.28598950394968","5.76304568395898","1.8380323374049","-3.68490549138471","-9.37066169738205","1.94874937063649","3.87465469220484","-1.92191301883956","-5.9813352718281","2.08931249240398","-7.84917417975818","6.70347658228762","2.20518333307831","-4.67344865628853","2.18837022618928","-7.56671740764364","3.07717603757516","2.03717470838627","3.46554394151251","0.415582589187196","1.36639197605683","5.21532755772915","1.97642998125669","3.03708355936571","1.09332600773055","3.34595548311324","-2.79345449429719","0.172626027035889","1.95998750851942","2.2957204358509","-0.469825206564494","-0.616087723946222","0.986313859241392","2.13200941567","5.40593850756214","2.4193118363934","-1.99701978684701","0.255051790818598","2.01357905026553","3.48913257631","","",
"Burkina Faso","BFA","Adjusted net national income per capita (annual % growth)","NY.ADJ.NNTY.PC.KD.ZG","","","","","","","","","","","","","","","","","","","","","","1.17460632893054","4.93108653300787","-2.65843849333493","-3.97759055497978","-0.00313158899966481","6.06061309670656","-3.30348293199107","2.93008245656617","-2.56063679402475","-2.79760408906911","4.53928251142726","-3.98897186176131","0.584182578048825","-11.0672009478022","3.18657978415344","8.39160376763883","2.42401201101848","6.54516938962553","","","","","","","","","","","","","","","","","","1.39524657873858","2.97194820917743","5.69653097401024","","",
"Bangladesh","BGD","Adjusted net national income per capita (annual % growth)","NY.ADJ.NNTY.PC.KD.ZG","","","","","","","","","","","","","","","-2.30615513452513","-6.64132980926908","-1.36252072462028","-4.73035079995179","6.09304813193641","3.23645673837444","-0.620548284277774","9.29061211377619","-4.70836656770406","-0.1739758264725","-0.208112356058066","6.45219342568089","1.24212546155587","0.997356858995204","-0.0402888943437603","0.0463165050638992","4.40444928987141","-3.68105098332065","1.0190093031639","0.906380303820271","3.06498362837549","1.65515650274679","0.892476147310433","0.0732118321275124","2.28051807442581","2.4499984794021","3.70340079401883","2.96232868377606","1.96067685485208","2.3576706529099","6.11530241076692","5.06546766511693","6.40175949215885","6.00430494213495","4.09954605744612","3.93495326654174","5.247938444799","4.22659371074916","5.03564374345838","4.4945885791942","3.13624202146616","4.92065645715236","5.50412148451498","5.08752801858282","6.91103115681054","","",
"Bulgaria","BGR","Adjusted net national income per capita (annual % growth)","NY.ADJ.NNTY.PC.KD.ZG","","","","","","","","","","","","","","","","","","","","","","11.071543949596","4.66195075838216","3.80973619143646","4.98408350665152","-0.152718157937912","0.371422229994266","6.45824094846003","4.36931081357845","-4.45710196548063","-0.956711095636535","-17.0246321729913","-0.23839104837532","-5.21908522103034","5.50607546070501","39.1197677542301","-1.8465939588276","-21.9346674717624","4.58986365202317","-7.14906158025386","4.29951578532895","9.82111370637644","10.6281833439408","5.5382556942734","8.12228578475607","5.91575292045954","5.60633395446737","3.8570113828273","11.9638954041879","-0.334887275202263","1.04080752927666","4.81185967305538","2.37605297520433","0.0762523153981221","3.77413204167729","3.27205701189048","7.16422531713616","5.51001836029749","8.99879129171224","","",
"Bahrain","BHR","Adjusted net national income per capita (annual % growth)","NY.ADJ.NNTY.PC.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-4.46337625383912","-11.502060552686","7.25431363839451","0.249909680101013","9.94875292340555","5.29512160091595","7.02498251213734","5.83038892923315","-18.5279510428287","10.0182409892958","-0.239774644333878","8.52229696662423","7.19261659937911","-1.71736496541332","-7.63075156425847","-0.42201379055706","1.60894238600839","-3.91436055767073","","",
